station,block_no,year,max_24h_mm,date,raw_value,statistical_break,usable,value_classes,row_classes,row_html
茂原,0381,1999,166.0,10/28 08:00,166,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=1999&amp;month=&amp;day=&amp;view=a5"">1999</a></div></td><td class=""data_0_0"">60</td><td class=""data_0_0"">10/27 18:00</td><td class=""data_0_0"">86</td><td class=""data_0_0"">10/27 20:00</td><td class=""data_0_0"">140</td><td class=""data_0_0"">10/27 21:00</td><td class=""data_0_0"">165</td><td class=""data_0_0"">10/27 22:00</td><td class=""data_0_0"">166</td><td class=""data_0_0"">10/28 08:00</td><td class=""data_0_0"">166</td><td class=""data_0_0"">10/29 08:00</td><td class=""data_0_0"">166</td><td class=""data_0_0"">10/30 08:00</td></tr>"
茂原,0381,2000,191.0,7/08 14:00,191,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2000&amp;month=&amp;day=&amp;view=a5"">2000</a></div></td><td class=""data_0_0"">33</td><td class=""data_0_0""> 7/07 22:00</td><td class=""data_0_0"">67</td><td class=""data_0_0""> 7/07 23:00</td><td class=""data_0_0"">90</td><td class=""data_0_0""> 7/08 07:00</td><td class=""data_0_0"">174</td><td class=""data_0_0""> 7/08 07:00</td><td class=""data_0_0"">191</td><td class=""data_0_0""> 7/08 14:00</td><td class=""data_0_0"">191</td><td class=""data_0_0""> 7/09 14:00</td><td class=""data_0_0"">191</td><td class=""data_0_0""> 7/10 14:00</td></tr>"
茂原,0381,2001,161.0,10/11 04:00,161,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2001&amp;month=&amp;day=&amp;view=a5"">2001</a></div></td><td class=""data_0_0"">32</td><td class=""data_0_0"">10/10 19:00</td><td class=""data_0_0"">68</td><td class=""data_0_0"">10/10 19:00</td><td class=""data_0_0"">113</td><td class=""data_0_0"">10/10 20:00</td><td class=""data_0_0"">144</td><td class=""data_0_0"">10/10 21:00</td><td class=""data_0_0"">161</td><td class=""data_0_0"">10/11 04:00</td><td class=""data_0_0"">174</td><td class=""data_0_0"">10/10 21:00</td><td class=""data_0_0"">197</td><td class=""data_0_0"">10/11 10:00</td></tr>"
茂原,0381,2002,182.0,9/07 17:00,182,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2002&amp;month=&amp;day=&amp;view=a5"">2002</a></div></td><td class=""data_0_0"">56</td><td class=""data_0_0""> 9/07 16:00</td><td class=""data_0_0"">83</td><td class=""data_0_0""> 9/07 17:00</td><td class=""data_0_0"">83</td><td class=""data_0_0""> 9/07 20:00</td><td class=""data_0_0"">99</td><td class=""data_0_0""> 9/07 05:00</td><td class=""data_0_0"">182</td><td class=""data_0_0""> 9/07 17:00</td><td class=""data_0_0"">231</td><td class=""data_0_0""> 9/08 02:00</td><td class=""data_0_0"">242</td><td class=""data_0_0""> 9/08 24:00</td></tr>"
茂原,0381,2003,155.0,8/15 22:40,155,False,True,data_1t_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2003&amp;month=&amp;day=&amp;view=a5"">2003</a></div></td><td class=""data_1t_0"">29</td><td class=""data_1t_0""> 7/04 03:50</td><td class=""data_1t_0"">48</td><td class=""data_1t_0""> 3/02 00:30</td><td class=""data_1t_0"">62</td><td class=""data_1t_0"">11/25 17:10</td><td class=""data_1t_0"">106</td><td class=""data_1t_0""> 8/15 14:30</td><td class=""data_1t_0"">155</td><td class=""data_1t_0""> 8/15 22:40</td><td class=""data_1t_0"">216</td><td class=""data_1t_0""> 8/16 13:30</td><td class=""data_1t_0"">231</td><td class=""data_1t_0""> 8/16 23:40</td></tr>"
茂原,0381,2004,249.0,10/09 18:00,249,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2004&amp;month=&amp;day=&amp;view=a5"">2004</a></div></td><td class=""data_0_0"">45</td><td class=""data_0_0"">10/09 00:30</td><td class=""data_0_0"">101</td><td class=""data_0_0"">10/09 02:40</td><td class=""data_0_0"">168</td><td class=""data_0_0"">10/09 04:40</td><td class=""data_0_0"">198</td><td class=""data_0_0"">10/09 07:20</td><td class=""data_0_0"">249</td><td class=""data_0_0"">10/09 18:00</td><td class=""data_0_0"">256</td><td class=""data_0_0"">10/10 12:10</td><td class=""data_0_0"">262</td><td class=""data_0_0"">10/11 12:30</td></tr>"
茂原,0381,2005,192.0,8/26 09:50,192,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2005&amp;month=&amp;day=&amp;view=a5"">2005</a></div></td><td class=""data_0_0"">35</td><td class=""data_0_0""> 1/16 03:10</td><td class=""data_0_0"">62</td><td class=""data_0_0""> 1/16 04:20</td><td class=""data_0_0"">106</td><td class=""data_0_0""> 8/26 05:20</td><td class=""data_0_0"">139</td><td class=""data_0_0""> 8/26 06:30</td><td class=""data_0_0"">192</td><td class=""data_0_0""> 8/26 09:50</td><td class=""data_0_0"">215</td><td class=""data_0_0""> 8/27 03:00</td><td class=""data_0_0"">220</td><td class=""data_0_0""> 8/26 21:10</td></tr>"
茂原,0381,2006,193.0,10/06 22:40,193,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2006&amp;month=&amp;day=&amp;view=a5"">2006</a></div></td><td class=""data_0_0"">50</td><td class=""data_0_0""> 9/27 12:40</td><td class=""data_0_0"">92</td><td class=""data_0_0""> 4/12 08:10</td><td class=""data_0_0"">107</td><td class=""data_0_0""> 4/12 09:50</td><td class=""data_0_0"">154</td><td class=""data_0_0"">12/27 01:40</td><td class=""data_0_0"">193</td><td class=""data_0_0"">10/06 22:40</td><td class=""data_0_0"">229</td><td class=""data_0_0"">10/07 10:50</td><td class=""data_0_0"">230</td><td class=""data_0_0"">10/07 08:50</td></tr>"
茂原,0381,2007,209.0,7/15 13:00,209,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2007&amp;month=&amp;day=&amp;view=a5"">2007</a></div></td><td class=""data_0_0"">58</td><td class=""data_0_0""> 7/15 02:40</td><td class=""data_0_0"">72</td><td class=""data_0_0""> 7/15 03:30</td><td class=""data_0_0"">94</td><td class=""data_0_0""> 7/15 02:50</td><td class=""data_0_0"">159</td><td class=""data_0_0""> 7/15 03:30</td><td class=""data_0_0"">209</td><td class=""data_0_0""> 7/15 13:00</td><td class=""data_0_0"">217</td><td class=""data_0_0""> 7/16 07:10</td><td class=""data_0_0"">224</td><td class=""data_0_0""> 7/17 09:50</td></tr>"
茂原,0381,2008,98.5,10/24 16:00,98.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2008&amp;month=&amp;day=&amp;view=a5"">2008</a></div></td><td class=""data_0_0"">54.5</td><td class=""data_0_0""> 9/16 03:50</td><td class=""data_0_0"">65.0</td><td class=""data_0_0""> 9/16 04:30</td><td class=""data_0_0"">76.5</td><td class=""data_0_0""> 9/20 04:40</td><td class=""data_0_0"">91.5</td><td class=""data_0_0""> 9/20 07:10</td><td class=""data_0_0"">98.5</td><td class=""data_0_0"">10/24 16:00</td><td class=""data_0_0"">120.5</td><td class=""data_0_0""> 6/23 03:30</td><td class=""data_0_0"">131.5</td><td class=""data_0_0""> 9/22 19:10</td></tr>"
茂原,0381,2009,137.0,5/29 06:20,137.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2009&amp;month=&amp;day=&amp;view=a5"">2009</a></div></td><td class=""data_0_0"">56.5</td><td class=""data_0_0""> 8/10 16:10</td><td class=""data_0_0"">77.5</td><td class=""data_0_0""> 1/31 08:00</td><td class=""data_0_0"">104.0</td><td class=""data_0_0""> 1/31 08:10</td><td class=""data_0_0"">124.5</td><td class=""data_0_0""> 1/31 09:40</td><td class=""data_0_0"">137.0</td><td class=""data_0_0""> 5/29 06:20</td><td class=""data_0_0"">145.0</td><td class=""data_0_0""> 5/30 04:40</td><td class=""data_0_0"">146.0</td><td class=""data_0_0""> 5/31 04:40</td></tr>"
茂原,0381,2010,158.5,10/10 08:40,158.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2010&amp;month=&amp;day=&amp;view=a5"">2010</a></div></td><td class=""data_0_0"">39.5</td><td class=""data_0_0"">10/10 06:10</td><td class=""data_0_0"">69.5</td><td class=""data_0_0"">10/10 07:00</td><td class=""data_0_0"">85.5</td><td class=""data_0_0"">10/10 10:00</td><td class=""data_0_0"">107.0</td><td class=""data_0_0"">10/10 06:10</td><td class=""data_0_0"">158.5</td><td class=""data_0_0"">10/10 08:40</td><td class=""data_0_0"">166.0</td><td class=""data_0_0"">10/11 08:20</td><td class=""data_0_0"">166.0</td><td class=""data_0_0"">10/12 08:20</td></tr>"
茂原,0381,2011,113.5,9/21 18:00,113.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2011&amp;month=&amp;day=&amp;view=a5"">2011</a></div></td><td class=""data_0_0"">40.0</td><td class=""data_0_0""> 8/26 16:40</td><td class=""data_0_0"">65.5</td><td class=""data_0_0""> 8/26 18:40</td><td class=""data_0_0"">79.5</td><td class=""data_0_0"">10/05 23:30</td><td class=""data_0_0"">99.0</td><td class=""data_0_0"">10/05 23:00</td><td class=""data_0_0"">113.5</td><td class=""data_0_0""> 9/21 18:00</td><td class=""data_0_0"">152.0</td><td class=""data_0_0""> 9/22 00:10</td><td class=""data_0_0"">152.5</td><td class=""data_0_0""> 9/23 00:10</td></tr>"
茂原,0381,2012,97.5,8/07 12:10,97.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2012&amp;month=&amp;day=&amp;view=a5"">2012</a></div></td><td class=""data_0_0"">61.5</td><td class=""data_0_0""> 8/06 13:20</td><td class=""data_0_0"">94.0</td><td class=""data_0_0""> 8/06 15:20</td><td class=""data_0_0"">97.5</td><td class=""data_0_0""> 8/06 18:10</td><td class=""data_0_0"">97.5</td><td class=""data_0_0""> 8/07 00:10</td><td class=""data_0_0"">97.5</td><td class=""data_0_0""> 8/07 12:10</td><td class=""data_0_0"">97.5</td><td class=""data_0_0""> 8/08 12:10</td><td class=""data_0_0"">98.5</td><td class=""data_0_0""> 6/22 18:20</td></tr>"
茂原,0381,2013,272.0,10/16 11:10,272.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2013&amp;month=&amp;day=&amp;view=a5"">2013</a></div></td><td class=""data_0_0"">40.0</td><td class=""data_0_0"">10/15 20:30</td><td class=""data_0_0"">73.5</td><td class=""data_0_0"">10/16 06:30</td><td class=""data_0_0"">130.5</td><td class=""data_0_0"">10/16 06:40</td><td class=""data_0_0"">226.5</td><td class=""data_0_0"">10/16 07:10</td><td class=""data_0_0"">272.0</td><td class=""data_0_0"">10/16 11:10</td><td class=""data_0_0"">272.0</td><td class=""data_0_0"">10/17 11:10</td><td class=""data_0_0"">272.0</td><td class=""data_0_0"">10/18 11:10</td></tr>"
茂原,0381,2014,137.5,2/15 08:50,137.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2014&amp;month=&amp;day=&amp;view=a5"">2014</a></div></td><td class=""data_0_0"">33.0</td><td class=""data_0_0""> 6/07 20:10</td><td class=""data_0_0"">45.5</td><td class=""data_0_0""> 6/07 21:50</td><td class=""data_0_0"">70.0</td><td class=""data_0_0""> 2/15 05:50</td><td class=""data_0_0"">110.5</td><td class=""data_0_0""> 2/15 06:50</td><td class=""data_0_0"">137.5</td><td class=""data_0_0""> 2/15 08:50</td><td class=""data_0_0"">184.5</td><td class=""data_0_0""> 6/07 22:40</td><td class=""data_0_0"">198.5</td><td class=""data_0_0""> 6/08 12:30</td></tr>"
茂原,0381,2015,97.0,7/09 14:40,97.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2015&amp;month=&amp;day=&amp;view=a5"">2015</a></div></td><td class=""data_0_0"">33.0</td><td class=""data_0_0""> 7/09 00:20</td><td class=""data_0_0"">50.0</td><td class=""data_0_0""> 7/09 00:10</td><td class=""data_0_0"">66.5</td><td class=""data_0_0""> 7/09 01:50</td><td class=""data_0_0"">85.0</td><td class=""data_0_0""> 7/09 04:10</td><td class=""data_0_0"">97.0</td><td class=""data_0_0""> 7/09 14:40</td><td class=""data_0_0"">116.0</td><td class=""data_0_0""> 9/18 22:20</td><td class=""data_0_0"">123.5</td><td class=""data_0_0""> 7/09 10:40</td></tr>"
茂原,0381,2016,125.0,9/20 20:30,125.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2016&amp;month=&amp;day=&amp;view=a5"">2016</a></div></td><td class=""data_0_0"">54.5</td><td class=""data_0_0""> 9/20 19:50</td><td class=""data_0_0"">84.0</td><td class=""data_0_0""> 9/20 20:30</td><td class=""data_0_0"">90.5</td><td class=""data_0_0""> 9/20 20:50</td><td class=""data_0_0"">118.5</td><td class=""data_0_0""> 8/17 02:50</td><td class=""data_0_0"">125.0</td><td class=""data_0_0""> 9/20 20:30</td><td class=""data_0_0"">160.0</td><td class=""data_0_0""> 9/22 13:40</td><td class=""data_0_0"">203.5</td><td class=""data_0_0""> 9/22 18:20</td></tr>"
茂原,0381,2017,189.5,10/23 04:20,189.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2017&amp;month=&amp;day=&amp;view=a5"">2017</a></div></td><td class=""data_0_0"">46.0</td><td class=""data_0_0""> 9/28 07:30</td><td class=""data_0_0"">76.0</td><td class=""data_0_0""> 9/28 07:30</td><td class=""data_0_0"">101.0</td><td class=""data_0_0""> 9/28 08:20</td><td class=""data_0_0"">142.5</td><td class=""data_0_0"">10/22 16:50</td><td class=""data_0_0"">189.5</td><td class=""data_0_0"">10/23 04:20</td><td class=""data_0_0"">220.5</td><td class=""data_0_0"">10/23 09:30</td><td class=""data_0_0"">227.0</td><td class=""data_0_0"">10/23 10:10</td></tr>"
茂原,0381,2018,95.5,10/01 01:50,95.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2018&amp;month=&amp;day=&amp;view=a5"">2018</a></div></td><td class=""data_0_0"">29.0</td><td class=""data_0_0""> 9/30 07:30</td><td class=""data_0_0"">50.5</td><td class=""data_0_0""> 9/30 07:50</td><td class=""data_0_0"">63.5</td><td class=""data_0_0""> 9/30 07:50</td><td class=""data_0_0"">71.0</td><td class=""data_0_0""> 9/30 15:00</td><td class=""data_0_0"">95.5</td><td class=""data_0_0"">10/01 01:50</td><td class=""data_0_0"">98.0</td><td class=""data_0_0"">10/01 15:30</td><td class=""data_0_0"">98.0</td><td class=""data_0_0"">10/02 15:30</td></tr>"
茂原,0381,2019,187.0,10/26 03:10,187.0 ],False,False,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2019&amp;month=&amp;day=&amp;view=a5"">2019</a></div></td><td class=""data_0_0"">43.5 ]</td><td class=""data_0_0"">10/25 12:40</td><td class=""data_0_0"">81.0 ]</td><td class=""data_0_0""> 9/09 05:50</td><td class=""data_0_0"">136.5 ]</td><td class=""data_0_0"">10/25 13:30</td><td class=""data_0_0"">185.0 ]</td><td class=""data_0_0"">10/25 16:30</td><td class=""data_0_0"">187.0 ]</td><td class=""data_0_0"">10/26 03:10</td><td class=""data_0_0"">187.0 ]</td><td class=""data_0_0"">10/27 03:10</td><td class=""data_0_0"">187.0 ]</td><td class=""data_0_0"">10/28 03:10</td></tr>"
茂原,0381,2020,96.0,1/29 04:00,96.0 ],False,False,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2020&amp;month=&amp;day=&amp;view=a5"">2020</a></div></td><td class=""data_0_0"">32.5 ]</td><td class=""data_0_0""> 7/04 06:00</td><td class=""data_0_0"">51.0 ]</td><td class=""data_0_0""> 7/04 06:50</td><td class=""data_0_0"">61.5 ]</td><td class=""data_0_0""> 7/04 07:30</td><td class=""data_0_0"">67.5 ]</td><td class=""data_0_0""> 6/28 15:10</td><td class=""data_0_0"">96.0 ]</td><td class=""data_0_0""> 1/29 04:00</td><td class=""data_0_0"">106.5 ]</td><td class=""data_0_0""> 1/29 19:50</td><td class=""data_0_0"">142.0 ]</td><td class=""data_0_0"">10/11 01:10</td></tr>"
茂原,0381,2021,197.0,8/08 23:30,197.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2021&amp;month=&amp;day=&amp;view=a5"">2021</a></div></td><td class=""data_0_0"">40.0</td><td class=""data_0_0""> 7/03 05:30</td><td class=""data_0_0"">75.5</td><td class=""data_0_0""> 8/08 13:10</td><td class=""data_0_0"">109.5</td><td class=""data_0_0""> 8/08 15:10</td><td class=""data_0_0"">161.5</td><td class=""data_0_0""> 8/08 16:30</td><td class=""data_0_0"">197.0</td><td class=""data_0_0""> 8/08 23:30</td><td class=""data_0_0"">210.5</td><td class=""data_0_0""> 7/03 19:20</td><td class=""data_0_0"">277.5 ]</td><td class=""data_0_0""> 7/04 02:00</td></tr>"
茂原,0381,2022,86.0,8/05 06:40,86.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2022&amp;month=&amp;day=&amp;view=a5"">2022</a></div></td><td class=""data_0_0"">56.0</td><td class=""data_0_0""> 8/07 14:50</td><td class=""data_0_0"">62.5</td><td class=""data_0_0""> 8/07 16:50</td><td class=""data_0_0"">62.5</td><td class=""data_0_0""> 8/07 19:50</td><td class=""data_0_0"">68.5</td><td class=""data_0_0""> 9/18 23:40</td><td class=""data_0_0"">86.0</td><td class=""data_0_0""> 8/05 06:40</td><td class=""data_0_0"">102.0</td><td class=""data_0_0""> 4/05 07:50</td><td class=""data_0_0"">112.5</td><td class=""data_0_0""> 8/07 16:20</td></tr>"
茂原,0381,2023,392.0,9/09 02:20,392.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=0381&amp;year=2023&amp;month=&amp;day=&amp;view=a5"">2023</a></div></td><td class=""data_0_0"">78.0</td><td class=""data_0_0""> 9/08 12:10</td><td class=""data_0_0"">147.0</td><td class=""data_0_0""> 9/08 12:30</td><td class=""data_0_0"">278.0</td><td class=""data_0_0""> 9/08 12:10</td><td class=""data_0_0"">371.5</td><td class=""data_0_0""> 9/08 12:50</td><td class=""data_0_0"">392.0</td><td class=""data_0_0""> 9/09 02:20</td><td class=""data_0_0"">405.0</td><td class=""data_0_0""> 9/09 18:20</td><td class=""data_0_0"">405.5</td><td class=""data_0_0""> 9/09 20:50</td></tr>"
